TransID;SymbolID;ExpertID;Prediction;Rate;TimeBefore;Decision
1449.0;S48769203;4525;1;NA;26;1
1450.0;S39220131;1394;1;0.1658635;0;1
1450.0;S39220131;1226;1;0.1629734;39;1
1451.0;S4394365;3736;0;0.06324973;0;0
1452.0;S2608269;853;0;2.461119;0;1
1453.0;S20763182;3119;1;0.2057437;0;1
1453.0;S20763182;2208;1;0.2106538;11;1
1453.0;S20763182;3173;1;0.1498218;19;1
1453.0;S20763182;1709;0;NA;22;1
1453.0;S20763182;1075;0;-0.002038845;23;1
1453.0;S20763182;3560;1;NA;28;1
1453.0;S20763182;2208;1;0.2925969;34;1
1454.0;S36074187;1714;1;0.213265;0;1
1454.0;S36074187;4175;-1;-0.3259639;0;1
1454.0;S36074187;1185;1;0.1323807;0;1
1454.0;S36074187;1185;1;0.1173184;33;1
1455.0;S3431978;882;1;0.4023279;0;1
1455.0;S3431978;4303;-1;NA;31;1
1456.0;S4077776;3662;1;0.2751802;0;-1
1456.0;S4077776;3662;1;0.1921459;18;-1
1456.0;S4077776;309;0;-0.1073023;19;-1
1456.0;S4077776;3678;1;0.2497768;19;-1
1456.0;S4077776;1810;0;0.1251515;22;-1
1456.0;S4077776;2065;1;0.1078414;22;-1
1456.0;S4077776;1190;1;0.2117016;22;-1
1456.0;S4077776;4612;1;0.1316872;24;-1
1456.0;S4077776;1866;1;0.1331445;26;-1
1456.0;S4077776;2152;0;0.01477657;30;-1
1456.0;S4077776;388;0;0.09870636;32;-1
1457.0;S3315755;1443;0;-0.2300921;0;1
1457.0;S3315755;4036;0;-0.2119996;1;1
1458.0;S7458399;3054;0;0.1124708;0;0
1458.0;S7458399;3052;0;NA;30;0
1458.0;S7458399;1573;0;NA;35;0
1458.0;S7458399;1892;1;0.2376238;40;0
1458.0;S7458399;3461;1;0.2305627;44;0
1458.0;S7458399;3053;0;0.123301;45;0
1458.0;S7458399;1159;1;0.1981877;45;0
1458.0;S7458399;338;0;-0.06833479;46;0
1458.0;S7458399;3054;1;-0.06833479;46;0
1458.0;S7458399;1936;1;0.2632643;48;0
1458.0;S7458399;3053;1;0.1272204;48;0
1458.0;S7458399;1035;1;0.2812691;51;0
1458.0;S7458399;1732;1;0.3455182;53;0
1459.0;S33204245;3172;1;0.2946979;0;1
1459.0;S33204245;3148;1;0.3962766;13;1
1459.0;S33204245;3819;0;NA;38;1
1459.0;S33204245;4720;1;NA;43;1
1459.0;S33204245;949;1;NA;46;1
1459.0;S33204245;715;1;0.1987382;47;1
1460.0;S2976264;3599;1;NA;0;-1
1460.0;S2976264;1718;0;NA;0;-1
1460.0;S2976264;1718;0;NA;15;-1
1460.0;S2976264;1718;0;NA;26;-1
1460.0;S2976264;1938;1;0.3110253;35;-1
1460.0;S2976264;1718;0;NA;38;-1
1460.0;S2976264;298;-1;-0.1287945;39;-1
1461.0;S19087292;1709;1;0.1130545;0;1
1461.0;S19087292;736;1;0.4350836;10;1
1461.0;S19087292;3650;0;NA;12;1
1461.0;S19087292;635;1;0.3333333;13;1
1461.0;S19087292;1573;1;0.3664801;15;1
1461.0;S19087292;510;1;0.3829437;15;1
1461.0;S19087292;2190;1;0.2347712;15;1
1461.0;S19087292;3106;1;NA;25;1
1461.0;S19087292;3173;1;0.2229539;39;1
1461.0;S19087292;4786;1;0.192135;42;1
1461.0;S19087292;2144;1;NA;48;1
1461.0;S19087292;2185;0;0.010258;50;1
1462.0;S3860097;876;0;2.517048;0;1
1462.0;S3860097;4103;1;2.920008;41;1
1463.0;S21249258;756;1;1.799462;0;1
1464.0;S3682384;3819;1;0.1464968;0;-1
1465.0;S2856063;4711;0;0.04133291;0;0
1465.0;S2856063;3467;1;0.07611964;1;0
1465.0;S2856063;3467;1;0.1329557;21;0
1465.0;S2856063;294;1;0.1269071;35;0
1465.0;S2856063;29356;0;0.04942451;42;0
1466.0;S4663565;14866;1;0.201538;0;1
1466.0;S4663565;4315;1;0.2021157;54;1
1466.0;S4663565;3775;0;0.07960039;55;1
1467.0;S2620997;2066;-1;-0.3260757;1;-1
1467.0;S2620997;949;1;0.1404873;1;-1
1467.0;S2620997;3429;0;NA;25;-1
1467.0;S2620997;2123;0;NA;26;-1
1467.0;S2620997;949;1;0.1312217;30;-1
1467.0;S2620997;3878;0;0.01809955;30;-1
1468.0;S2838216;1700;1;0.5587395;0;0
1468.0;S2838216;1700;1;0.5459812;7;0
1468.0;S2838216;1700;1;0.5507646;13;0
1468.0;S2838216;1700;1;0.5989051;22;0
1468.0;S2838216;3992;1;NA;27;0
1468.0;S2838216;1700;1;0.6442998;29;0
1468.0;S2838216;1700;1;0.5228544;35;0
1468.0;S2838216;1700;1;0.4781162;50;0
1469.0;S11158180;342;0;NA;0;1
1469.0;S11158180;1403;0;NA;0;1
1469.0;S11158180;3124;-1;-0.09017929;0;1
1469.0;S11158180;430;0;0.08409024;43;1
1470.0;S4800358;1188;1;1.344273;0;1
1470.0;S4800358;15083;0;1.208229;28;1
1470.0;S4800358;1188;1;1.458121;43;1
1471.0;S27897285;1700;1;0.4202905;0;1
1471.0;S27897285;7286;0;NA;11;1
1471.0;S27897285;1700;1;0.4424492;11;1
1471.0;S27897285;1700;1;0.3753367;21;1
1471.0;S27897285;1700;1;0.4024144;31;1
1471.0;S27897285;1700;1;0.4369633;42;1
1471.0;S27897285;1700;1;0.4364899;46;1
1471.0;S27897285;1700;1;0.4484609;57;1
1472.0;S3010571;1062;-1;-0.1389432;0;0
1472.0;S3010571;4178;0;-0.1064175;28;0
1472.0;S3010571;3947;0;0.01667344;31;0
1472.0;S3010571;2115;-1;-0.04801325;33;0
1473.0;S44107242;8593;0;NA;0;-1
1474.0;S1529085;1291;0;0.1547344;0;1
1474.0;S1529085;1422;0;NA;51;1
1475.0;S4126873;8593;1;NA;0;1
1476.0;S30231105;2248;0;-0.07126273;0;0
1476.0;S30231105;1794;1;0.08948026;0;0
1476.0;S30231105;3721;0;0.1198673;40;0
1477.0;S4683836;3943;1;0.06557377;0;1
1478.0;S29454106;4138;0;0.5840335;0;1
1478.0;S29454106;4213;1;0.903677;26;1
1478.0;S29454106;3452;1;1.04666;32;1
1478.0;S29454106;4308;-1;0.4157345;50;1
1479.0;S16079104;3794;-1;-0.1079199;0;1
1479.0;S16079104;4039;0;NA;38;1
1480.0;S9220188;4705;1;0.05052731;0;1
1480.0;S9220188;4309;0;NA;33;1
1480.0;S9220188;4323;1;0.06605908;44;1
1480.0;S9220188;223;1;0.1971461;47;1
1480.0;S9220188;3161;0;0.04519066;52;1
1480.0;S9220188;3519;0;-0.09416809;55;1
1481.0;S3860097;4686;1;2.785851;0;1
1481.0;S3860097;3383;0;2.250642;19;1
1481.0;S3860097;876;0;1.939863;37;1
1482.0;S44420110;3737;1;0.1464134;0;1
1483.0;S40770141;3107;1;NA;0;1
1483.0;S40770141;2312;1;NA;18;1
1483.0;S40770141;464;1;NA;39;1
1484.0;S14670347;1276;1;0.1062821;0;-1
1484.0;S14670347;1709;1;0.1779041;32;-1
1485.0;S4126873;738;1;NA;0;0
1486.0;S3554366;4585;-1;NA;0;0
1487.0;S16542124;1650;1;1.408671;0;0
1487.0;S16542124;848;1;0.2716233;39;0
1487.0;S16542124;342;1;1.331795;55;0
1488.0;S29454106;1662;0;0.4701877;0;1
1488.0;S29454106;4407;1;1.1094;0;1
1488.0;S29454106;4138;-1;0.3103847;0;1
1488.0;S29454106;3151;0;0.6988814;2;1
1489.0;S39831415;1527;0;1.219043;0;1
1489.0;S39831415;603;1;1.628;6;1
1489.0;S39831415;3054;1;1.34955;10;1
1489.0;S39831415;2150;1;1.542423;10;1
1489.0;S39831415;3925;1;1.319665;16;1
1489.0;S39831415;281;1;1.495458;25;1
1490.0;S30707220;1700;0;NA;0;1
1490.0;S30707220;1700;0;NA;16;1
1490.0;S30707220;1115;1;1.590355;16;1
1490.0;S30707220;1700;0;NA;23;1
1490.0;S30707220;769;0;1.167701;24;1
1490.0;S30707220;1700;0;NA;25;1
1490.0;S30707220;4685;1;1.176722;27;1
1490.0;S30707220;1435;0;1.316365;31;1
1490.0;S30707220;1700;1;1.779638;31;1
1490.0;S30707220;1700;1;1.955001;43;1
1490.0;S30707220;1700;1;1.911142;47;1
1490.0;S30707220;1700;1;1.914748;50;1
1490.0;S30707220;769;0;NA;51;1
1491.0;S31641165;1721;1;1.526103;0;1
1491.0;S31641165;24684;1;1.333117;16;1
1491.0;S31641165;1721;1;1.544098;22;1
1491.0;S31641165;1553;0;NA;51;1
1491.0;S31641165;2156;1;1.346851;51;1
1491.0;S31641165;1721;1;1.588438;51;1
1491.0;S31641165;14866;0;1.316335;54;1
1491.0;S31641165;1230;0;NA;59;1
1492.0;S34745119;22616;0;NA;0;1
1493.0;S16029106;1715;1;0.2457912;0;0
1493.0;S16029106;1393;0;0.09427609;0;0
1493.0;S16029106;4046;0;NA;21;0
1493.0;S16029106;1674;0;NA;25;0
1493.0;S16029106;3099;1;0.4695591;26;0
1493.0;S16029106;3658;0;0.09270958;38;0
1493.0;S16029106;1271;0;-0.1759859;41;0
1493.0;S16029106;1035;1;0.03885015;42;0
1493.0;S16029106;3167;1;0.1789773;45;0
1493.0;S16029106;1653;1;-0.01060071;47;0
1493.0;S16029106;826;1;0.1152935;49;0
1493.0;S16029106;1271;0;-0.2192946;49;0
1494.0;S3140050;3479;0;1.308172;0;-1
1494.0;S3140050;4348;1;1.565835;33;-1
1494.0;S3140050;14866;1;1.265488;42;-1
1494.0;S3140050;6233;0;1.030112;42;-1
1495.0;S4092276;1669;1;0.1571842;0;0
1495.0;S4092276;281;1;0.1328236;20;0
1495.0;S4092276;4035;1;0.1714286;23;0
1496.0;S37982105;791;1;1.193975;0;-1
1497.0;S4094584;3703;1;0.06701494;0;0
1497.0;S4094584;3424;1;0.06701494;0;0
1497.0;S4094584;6233;1;0.1925461;18;0
1497.0;S4094584;4222;1;0.04879693;21;0
1497.0;S4094584;6084;1;0.1353843;24;0
1497.0;S4094584;3703;1;0.1015835;27;0
1497.0;S4094584;847;0;-0.04688648;29;0
1498.0;S3350188;3077;1;0.1949293;0;0
1498.0;S3350188;666;1;0.1551791;12;0
1498.0;S3350188;1158;0;-0.8253466;30;0
1499.0;S29991154;1497;-1;NA;0;1
1499.0;S29991154;469;1;NA;33;1
1499.0;S29991154;932;1;NA;35;1
1499.0;S29991154;758;1;0.3256007;39;1
1500.0;S1320488;4441;0;0.961709;0;1
1501.0;S7291152;4640;1;0.317716;0;1
1501.0;S7291152;1531;1;0.2201074;0;1
1501.0;S7291152;4743;1;0.1990408;30;1
1502.0;S22576226;1700;1;0.2968875;0;1
1502.0;S22576226;1700;1;0.2095274;23;1
1502.0;S22576226;1700;1;0.162167;35;1
1502.0;S22576226;1700;1;0.1848341;41;1
1502.0;S22576226;769;-1;NA;41;1
1502.0;S22576226;1700;1;0.1852662;42;1
1502.0;S22576226;1700;1;0.3222132;60;1
1503.0;S3780333;1843;1;0.1363636;0;1
1503.0;S3780333;1843;1;0.1204965;37;1
1504.0;S48162117;1346;1;NA;0;1
1504.0;S48162117;1040;1;NA;34;1
1505.0;S40691134;11082;0;0.04128101;0;-1
1506.0;S39831415;1527;1;1.103963;0;-1
1506.0;S39831415;24125;1;1.109349;0;-1
1506.0;S39831415;14907;1;1.31918;5;-1
1506.0;S39831415;1936;1;1.096182;5;-1
1506.0;S39831415;3012;1;NA;21;-1
1506.0;S39831415;930;1;1.351702;25;-1
1506.0;S39831415;3084;1;1.376159;25;-1
1506.0;S39831415;14907;1;NA;32;-1
1506.0;S39831415;24125;1;-0.9980675;34;-1
1506.0;S39831415;22618;1;NA;34;-1
1506.0;S39831415;1936;1;1.331983;35;-1
1506.0;S39831415;22617;1;NA;36;-1
1506.0;S39831415;296;1;1.375321;50;-1
1506.0;S39831415;1527;1;1.508429;60;-1
1507.0;S30331217;4225;1;NA;0;-1
1507.0;S30331217;3644;1;NA;31;-1
1507.0;S30331217;4103;1;0.3069862;32;-1
1507.0;S30331217;4145;1;0.4427932;41;-1
1508.0;S30707220;1700;1;0.5449874;0;0
1509.0;S3431978;1890;1;NA;0;0
1510.0;S1367196;828;0;2.321949;0;1
1510.0;S1367196;1188;1;2.557755;48;1
1511.0;S14834153;3074;1;0.2468828;0;1
1511.0;S14834153;464;1;NA;0;1
1511.0;S14834153;1499;-1;NA;0;1
1511.0;S14834153;2252;1;NA;1;1
1511.0;S14834153;377;1;NA;6;1
1511.0;S14834153;2252;1;NA;27;1
1511.0;S14834153;1646;1;NA;54;1
1512.0;S28177108;1373;1;-0.2363677;0;-1
1513.0;S8101122;1063;1;0.2106538;0;1
1513.0;S8101122;3406;1;0.2675507;18;1
1513.0;S8101122;3458;1;0.0697094;24;1
1514.0;S47757139;1669;0;0.04608425;0;1
1515.0;S30584221;951;0;NA;0;1
1516.0;S1235160;1302;1;0.1176471;0;1
1516.0;S1235160;1856;1;NA;30;1
1516.0;S1235160;4187;1;NA;30;1
1516.0;S1235160;1302;1;0.1743981;36;1
1517.0;S39189147;1935;1;0.09281655;0;1
1518.0;S37982105;259;1;1.20195;0;1
1518.0;S37982105;855;0;0.0837591;7;1
1518.0;S37982105;1262;0;1.246814;22;1
1519.0;S7291152;3339;1;0.2275449;0;0
1519.0;S7291152;879;0;0.09785203;47;0
1520.0;S2645309;3012;1;0.1894996;0;1
1520.0;S2645309;4153;0;NA;7;1
1520.0;S2645309;3154;0;0.01437025;8;1
1520.0;S2645309;1831;1;NA;11;1
1520.0;S2645309;930;0;0.09845403;12;1
1520.0;S2645309;3052;1;0.09845403;12;1
1520.0;S2645309;281;1;0.06513724;13;1
1520.0;S2645309;3636;1;0.1460102;15;1
1520.0;S2645309;338;0;0.03270224;16;1
1520.0;S2645309;3854;1;0.2079379;17;1
1520.0;S2645309;3012;1;0.2510785;17;1
1520.0;S2645309;3014;0;0.1216566;17;1
1520.0;S2645309;3054;0;0.1216566;17;1
1520.0;S2645309;4309;0;-0.01329901;21;1
1520.0;S2645309;3014;0;0.1802088;28;1
1520.0;S2645309;14907;1;0.2328767;30;1
1520.0;S2645309;338;0;-0.08376963;36;1
1520.0;S2645309;1704;1;0.169844;38;1
1520.0;S2645309;4153;0;0.04757748;39;1
1520.0;S2645309;4237;0;NA;41;1
1520.0;S2645309;1831;1;0.2572534;44;1
1520.0;S2645309;3057;1;0.3245033;57;1
1521.0;S3386173;3137;1;0.8428132;0;1
1522.0;S39807105;3878;1;0.220339;0;0
1523.0;S1564262;1831;1;2.014423;0;1
1523.0;S1564262;3348;0;NA;21;1
1523.0;S1564262;1576;0;1.989654;45;1
1523.0;S1564262;3057;1;NA;46;1
1523.0;S1564262;3082;0;NA;48;1
1524.0;S30990203;1371;1;NA;0;1
1525.0;S66694;3765;1;0.1823997;0;-1
1526.0;S3398867;291;1;-0.3396796;0;0
1526.0;S3398867;4101;0;-0.3995862;32;0
1526.0;S3398867;1373;0;-0.4906918;36;0
1526.0;S3398867;1900;1;-0.2438626;43;0
1527.0;S21249258;466;1;1.289975;0;1
1527.0;S21249258;3966;1;1.325271;18;1
1527.0;S21249258;1043;0;1.164907;18;1
1527.0;S21249258;1699;1;1.130209;19;1
1527.0;S21249258;1699;1;1.22068;32;1
1527.0;S21249258;1699;1;1.389129;38;1
1527.0;S21249258;1404;1;1.489748;49;1
1528.0;S19655115;762;0;0.0003572705;0;1
1528.0;S19655115;3139;1;0.1926287;31;1
1528.0;S19655115;3878;0;0.05969622;53;1
1528.0;S19655115;3869;0;0.07081174;55;1
1529.0;S22576226;1700;1;0.1580031;0;1
1529.0;S22576226;1700;1;0.1440193;2;1
1529.0;S22576226;1700;1;0.1403953;3;1
1529.0;S22576226;1700;1;0.1113855;30;1
1529.0;S22576226;1700;1;0.08669404;35;1
1529.0;S22576226;1700;1;0.1009174;40;1
1529.0;S22576226;1700;1;0.1339297;44;1
1529.0;S22576226;1700;1;0.08433735;59;1
1530.0;S6843203;4685;0;0.1178436;0;-1
1530.0;S6843203;1700;1;0.3606755;1;-1
1530.0;S6843203;1700;1;0.1831659;8;-1
1530.0;S6843203;4685;0;0.06253652;11;-1
1530.0;S6843203;1700;1;0.2619292;12;-1
1530.0;S6843203;1700;1;0.2521874;17;-1
1530.0;S6843203;1115;0;NA;24;-1
1530.0;S6843203;1700;1;0.2837588;27;-1
1530.0;S6843203;1700;1;0.2022368;42;-1
1530.0;S6843203;1700;1;0.3184909;55;-1
1531.0;S175871;7393;0;0.1363636;0;-1
1531.0;S175871;307;0;0.06145251;30;-1
1531.0;S175871;3248;0;-0.01746725;35;-1
1532.0;S1182372;3691;0;-0.04376609;0;-1
1532.0;S1182372;1891;0;0.06675843;30;-1
1533.0;S11796143;855;1;-0.4483573;0;-1
1534.0;S25246342;2019;-1;0.8853103;0;1
1534.0;S25246342;1700;1;1.322043;4;1
1534.0;S25246342;1700;1;1.396694;5;1
1534.0;S25246342;1700;1;1.315;15;1
1534.0;S25246342;4714;1;NA;19;1
1534.0;S25246342;1700;1;1.326701;29;1
1534.0;S25246342;1700;1;1.355617;31;1
1534.0;S25246342;1700;1;1.172285;41;1
1534.0;S25246342;2311;0;1.153625;53;1
1534.0;S25246342;1220;1;1.453696;57;1
1535.0;S3434273;3605;0;NA;0;1
1535.0;S3434273;3527;1;0.4030165;43;1
1536.0;S46582110;3606;1;0.1002031;0;-1
1536.0;S46582110;4148;1;NA;0;-1
1536.0;S46582110;485;0;-0.0521327;0;-1
1536.0;S46582110;3621;0;0.05554594;1;-1
1537.0;S1398239;2093;0;NA;0;1
1538.0;S14670347;1709;1;0.2387868;0;1
1538.0;S14670347;3120;1;0.2568077;51;1
1539.0;S1625663;399;1;NA;0;0
1539.0;S1625663;3783;1;0.07405314;36;0
1539.0;S1625663;832;1;0.080767;41;0
1540.0;S33313171;4328;-1;NA;0;1
1540.0;S33313171;303;0;-0.05277402;37;1
1540.0;S33313171;1864;0;0.1790715;43;1
1540.0;S33313171;458;0;NA;44;1
1540.0;S33313171;868;1;0.5015015;44;1
1540.0;S33313171;303;1;0.3432836;48;1
1540.0;S33313171;3104;0;0.4179104;48;1
1540.0;S33313171;3138;-1;0.1029412;49;1
1540.0;S33313171;3170;1;NA;50;1
1540.0;S33313171;4471;0;0.1963406;52;1
1541.0;S389685;307;1;0.02409974;0;1
1541.0;S389685;7393;1;0.07973422;8;1
1541.0;S389685;1891;0;0.08947612;21;1
1541.0;S389685;1546;0;0.119578;24;1
1541.0;S389685;1298;1;0.09929078;27;1
1541.0;S389685;307;1;0.05986145;34;1
1542.0;S1878083;3906;1;NA;0;-1
1542.0;S1878083;3737;1;0.2630423;35;-1
1542.0;S1878083;3611;1;0.1663427;39;-1
1542.0;S1878083;3498;1;0.1812081;42;-1
1543.0;S4364360;1188;1;0.1353315;0;-1
1544.0;S2172183;1794;0;0.08977686;0;1
1545.0;S2766091;1662;1;0.1100614;0;1
1545.0;S2766091;4469;1;0.1477411;2;1
1545.0;S2766091;1662;1;0.1011524;36;1
1545.0;S2766091;3645;1;0.1609499;41;1
1546.0;S15223161;5017;0;NA;0;-1
1546.0;S15223161;1936;1;0.1874134;10;-1
1546.0;S15223161;5017;0;NA;31;-1
1546.0;S15223161;5017;1;0.1658291;31;-1
1546.0;S15223161;5017;1;0.2395811;39;-1
1546.0;S15223161;4365;1;0.1284047;52;-1
1547.0;S184996;3610;0;NA;0;0
1547.0;S184996;3523;0;0.1072261;3;0
1548.0;S4420434;4282;1;0.08882521;0;0
1548.0;S4420434;4306;1;0.1298749;57;0
1549.0;S30584221;489;0;NA;0;1
1550.0;S4206794;3845;1;0.2090484;0;-1
1550.0;S4206794;946;0;-0.024961;52;-1
1551.0;S4667975;1555;1;0.08905674;0;0
1551.0;S4667975;1923;1;0.1532125;10;0
1551.0;S4667975;608;1;0.1032736;13;0
1551.0;S4667975;4516;0;-0.003984064;14;0
1551.0;S4667975;4185;1;NA;20;0
1551.0;S4667975;4113;0;0.1345853;31;0
1551.0;S4667975;851;1;0.2524085;41;0
1552.0;S7291152;3076;0;NA;0;0
1552.0;S7291152;4974;-1;NA;2;0
1553.0;S18299154;4601;0;-0.07614782;0;-1
1553.0;S18299154;4516;1;0.2510911;21;-1
1553.0;S18299154;4862;1;NA;26;-1
1553.0;S18299154;608;1;NA;52;-1
1553.0;S18299154;3549;1;0.330672;53;-1
1553.0;S18299154;2083;0;NA;59;-1
1554.0;S44420110;1307;1;0.1690647;0;1
1554.0;S44420110;221;1;0.2286689;51;1
1554.0;S44420110;3199;0;0.06524634;53;1
1554.0;S44420110;4557;0;-0.01223964;55;1
1555.0;S1564262;3057;1;NA;0;1
1555.0;S1564262;3054;0;1.954147;1;1
1555.0;S1564262;4309;0;2.172701;49;1
1555.0;S1564262;861;-1;NA;50;1
1555.0;S1564262;4813;0;NA;54;1
1555.0;S1564262;3057;1;NA;54;1
1556.0;S21829128;3543;1;0.2185346;0;1
1556.0;S21829128;3348;-1;NA;8;1
1556.0;S21829128;1645;1;0.1685883;23;1
1556.0;S21829128;15183;1;0.1724246;36;1
1556.0;S21829128;15087;0;0.103081;49;1
1557.0;S18928138;1188;0;1.996736;0;-1
1558.0;S15303143;3272;0;-0.09053328;0;-1
1558.0;S15303143;4770;0;0.01178101;1;-1
1558.0;S15303143;722;1;0.2900482;33;-1
1558.0;S15303143;1712;1;0.2320329;37;-1
1558.0;S15303143;1712;1;0.203266;43;-1
1558.0;S15303143;2272;0;NA;51;-1
1558.0;S15303143;3272;0;-0.00990099;52;-1
1559.0;S36297;830;0;NA;0;1
1560.0;S24639118;3943;0;NA;0;0
1561.0;S23454119;4458;0;0.04610616;0;1
1561.0;S23454119;3221;1;0.2128816;37;1
1562.0;S32042162;5002;0;0.04964539;0;1
1562.0;S32042162;5002;1;0.09090909;32;1
1562.0;S32042162;5002;1;0.4177694;50;1
1563.0;S1913464;14957;1;0.1840388;0;1
1563.0;S1913464;1718;1;0.1636143;24;1
1563.0;S1913464;2247;1;0.1260109;27;1
1563.0;S1913464;3656;1;0.1887534;35;1
1564.0;S985378;876;0;0.1098779;0;1
1564.0;S985378;2245;0;0.03108189;49;1
1565.0;S3229194;4128;0;0.03820598;0;-1
1565.0;S3229194;3813;1;0.1069036;8;-1
1565.0;S3229194;3622;1;0.1016249;23;-1
1565.0;S3229194;404;1;NA;25;-1
1565.0;S3229194;4128;-1;-0.1919755;27;-1
1565.0;S3229194;3813;1;0.07223476;31;-1
1565.0;S3229194;3431;0;-0.04403244;36;-1
1565.0;S3229194;3813;0;0.005025126;38;-1
1565.0;S3229194;731;1;0.1940299;40;-1
1565.0;S3229194;3253;0;0.06065628;54;-1
1566.0;S9220188;715;1;-0.2291928;0;0
1566.0;S9220188;715;1;NA;52;0
1567.0;S94311056;3105;0;NA;0;1
1567.0;S94311056;1158;1;0.1340555;0;1
1567.0;S94311056;1736;1;7.452174;0;1
1567.0;S94311056;1078;1;NA;10;1
1567.0;S94311056;4527;1;0.169963;10;1
1567.0;S94311056;510;1;6.909609;10;1
1567.0;S94311056;2208;1;0.4597746;12;1
1567.0;S94311056;222;1;NA;13;1
1567.0;S94311056;303;0;0.07027109;15;1
1567.0;S94311056;3105;0;0.07234698;18;1
1567.0;S94311056;3178;1;0.07234698;18;1
1567.0;S94311056;303;0;NA;18;1
1567.0;S94311056;3133;1;NA;21;1
1567.0;S94311056;3864;1;0.1543866;21;1
1567.0;S94311056;8593;-1;NA;22;1
1567.0;S94311056;27788;0;NA;23;1
1567.0;S94311056;15016;1;NA;23;1
1567.0;S94311056;303;0;0.08669238;26;1
1567.0;S94311056;3138;0;7.340401;31;1
1567.0;S94311056;3110;1;0.1669921;32;1
1567.0;S94311056;4527;1;0.2327605;33;1
1567.0;S94311056;22620;1;0.172262;34;1
1567.0;S94311056;3104;1;NA;36;1
1567.0;S94311056;430;1;0.12767;38;1
1567.0;S94311056;3117;1;0.03745643;38;1
1567.0;S94311056;303;1;0.04730197;39;1
1567.0;S94311056;342;1;0.02892826;39;1
1567.0;S94311056;3133;1;0.08145295;40;1
1567.0;S94311056;3105;0;NA;40;1
1567.0;S94311056;3104;1;NA;41;1
1567.0;S94311056;4489;1;0.1743386;42;1
1567.0;S94311056;2208;1;0.3953206;42;1
1567.0;S94311056;2208;1;0.4349852;43;1
1567.0;S94311056;3110;1;-0.8947308;43;1
1567.0;S94311056;338;0;NA;43;1
1567.0;S94311056;3864;1;0.1817483;44;1
1567.0;S94311056;3178;1;0.05875885;45;1
1567.0;S94311056;1709;0;NA;45;1
1567.0;S94311056;3110;1;0.08162014;46;1
1567.0;S94311056;510;1;0.03617391;46;1
1567.0;S94311056;430;1;7.001096;46;1
1567.0;S94311056;3133;1;0.1068831;47;1
1567.0;S94311056;3084;1;0.1806753;47;1
1567.0;S94311056;342;1;0.079211;47;1
1567.0;S94311056;1736;0;NA;48;1
1567.0;S94311056;719;1;0.07269474;49;1
1567.0;S94311056;2144;1;0.2021579;49;1
1567.0;S94311056;4313;1;0.07875411;50;1
1567.0;S94311056;1078;1;0.09673335;50;1
1567.0;S94311056;3864;1;0.1326918;50;1
1567.0;S94311056;3104;1;6.406938;50;1
1567.0;S94311056;3105;0;-0.09204862;50;1
1567.0;S94311056;1573;1;-0.01616091;51;1
1567.0;S94311056;1158;1;0.07327901;51;1
1567.0;S94311056;1661;0;5.865458;51;1
1567.0;S94311056;941;1;0.1248014;51;1
1567.0;S94311056;2023;0;0.02855905;51;1
1567.0;S94311056;635;0;NA;52;1
1567.0;S94311056;342;1;0.00445766;52;1
1567.0;S94311056;1172;1;0.00445766;52;1
1567.0;S94311056;1078;1;0.1389832;52;1
1567.0;S94311056;4527;1;0.1144303;53;1
1567.0;S94311056;338;0;5.906329;53;1
1567.0;S94311056;3111;1;0.04015484;54;1
1567.0;S94311056;2109;1;0.133727;56;1
1567.0;S94311056;3117;1;0.0122882;57;1
1567.0;S94311056;3777;1;0.2249994;57;1
1567.0;S94311056;3111;1;0.03249945;57;1
1567.0;S94311056;3105;0;NA;57;1
1567.0;S94311056;3864;1;0.1481212;58;1
1567.0;S94311056;3178;1;0.04788844;58;1
1568.0;S6843203;4961;-1;NA;0;1
1568.0;S6843203;277;1;NA;32;1
1568.0;S6843203;4961;-1;-0.05194769;38;1
1569.0;S2728556;13144;0;0.2551346;0;1
1570.0;S3031140;851;1;0.3150685;0;-1
1571.0;S23987404;1645;1;0.1122346;0;-1
1571.0;S23987404;370;1;0.1424491;3;-1
1571.0;S23987404;1035;1;0.3358779;6;-1
1571.0;S23987404;3054;1;0.3358779;6;-1
1571.0;S23987404;3052;1;0.1832061;6;-1
1571.0;S23987404;3012;1;0.4128728;7;-1
1571.0;S23987404;3134;0;NA;7;-1
1571.0;S23987404;1141;1;0.3128282;11;-1
1571.0;S23987404;2296;1;0.2576356;13;-1
1571.0;S23987404;930;0;0.1598405;17;-1
1571.0;S23987404;3057;1;0.1960855;17;-1
1571.0;S23987404;1035;1;0.5458226;20;-1
1571.0;S23987404;3054;1;0.6216216;23;-1
1571.0;S23987404;3012;1;0.2857143;25;-1
1571.0;S23987404;1527;1;0.3939839;26;-1
1571.0;S23987404;1141;1;NA;30;-1
1571.0;S23987404;2252;1;-0.8050682;41;-1
1571.0;S23987404;3012;1;0.7266187;42;-1
1571.0;S23987404;4190;0;0.7266187;42;-1
1571.0;S23987404;3074;1;0.5065913;43;-1
1571.0;S23987404;1209;1;0.3182674;43;-1
1571.0;S23987404;4486;1;0.563981;44;-1
1571.0;S23987404;3057;1;0.4213198;54;-1
1572.0;S860674;2287;1;0.3748191;0;1
1573.0;S15837194;4460;1;0.1913912;0;0
1573.0;S15837194;3107;0;NA;55;0
1574.0;S2546178;3365;1;0.06621773;0;0
1574.0;S2546178;847;0;0.04135674;28;0
